repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
plotly/dash,fe2d51403d0c406368a31183c80fa615a42ce84d,https://github.com/plotly/dash/commit/fe2d51403d0c406368a31183c80fa615a42ce84d,BSd3v,82055130,User,2025-04-29T21:18:18+00:00,BSd3v,2025-04-29T21:18:18+00:00,fixing for lint,1,1,2,1,1321683ead31cb5839a084baaca90a0ceb5e68cb
plotly/dash,1321683ead31cb5839a084baaca90a0ceb5e68cb,https://github.com/plotly/dash/commit/1321683ead31cb5839a084baaca90a0ceb5e68cb,BSd3v,82055130,User,2025-04-29T21:04:43+00:00,BSd3v,2025-04-29T21:04:43+00:00,fixing for lint,45,42,87,3,6445159cb1510a54ccc367eaac84819298a3563f
plotly/dash,6445159cb1510a54ccc367eaac84819298a3563f,https://github.com/plotly/dash/commit/6445159cb1510a54ccc367eaac84819298a3563f,BSd3v,82055130,User,2025-04-29T20:43:31+00:00,BSd3v,2025-04-29T20:43:31+00:00,adding test for `allow_optional`,101,0,101,1,47efec594f29f98659912e9c7a2f8fa3fdadf018
plotly/dash,47efec594f29f98659912e9c7a2f8fa3fdadf018,https://github.com/plotly/dash/commit/47efec594f29f98659912e9c7a2f8fa3fdadf018,BSd3v,82055130,User,2025-04-29T19:57:05+00:00,BSd3v,2025-04-29T19:57:05+00:00,adds `allow_optional` to State and Input to place no value as the placeholders,44,22,66,2,8ee6a469ec4c9d971e1449154721cda5b65bc07f
plotly/dash,fc5eea6268b71cbfe2cef36dc162429cd7e8393b,https://github.com/plotly/dash/commit/fc5eea6268b71cbfe2cef36dc162429cd7e8393b,petar-qb,108530920,User,2025-04-29T15:31:01+00:00,petar-qb,2025-04-29T15:31:01+00:00,Adding a changelog,6,0,6,1,72cdc37f60ece06ab16555120e01d6256800d042
plotly/dash,72cdc37f60ece06ab16555120e01d6256800d042,https://github.com/plotly/dash/commit/72cdc37f60ece06ab16555120e01d6256800d042,petar-qb,108530920,User,2025-04-29T13:38:55+00:00,petar-qb,2025-04-29T13:38:55+00:00,Fix rdps011 failing test,8,1,9,1,af9bbc7f96bc0fbec5a8704e680178696e79e19d
plotly/dash,af9bbc7f96bc0fbec5a8704e680178696e79e19d,https://github.com/plotly/dash/commit/af9bbc7f96bc0fbec5a8704e680178696e79e19d,petar-qb,108530920,User,2025-04-29T08:06:13+00:00,petar-qb,2025-04-29T08:06:13+00:00,Merge branch 'dev' of github.com:petar-qb/dash into fix/store-output-value-in-persistence-storage,4980,3972,8952,36,"f5068f6505b6d768f2739a834227a03290c12974,8ee6a469ec4c9d971e1449154721cda5b65bc07f"
plotly/dash,8ee6a469ec4c9d971e1449154721cda5b65bc07f,https://github.com/plotly/dash/commit/8ee6a469ec4c9d971e1449154721cda5b65bc07f,T4rk1n,9417722,User,2025-04-24T18:19:59+00:00,web-flow,2025-04-24T18:19:59+00:00,"Merge pull request #3290 from plotly/update-deps-3.0.4

Version 3.0.4",4710,3903,8613,21,"23528a1a2088ec74d1b9452f76e5905bf41d98c7,9191774da8ded39dbcb8e22317e75aa1312df605"
plotly/dash,9191774da8ded39dbcb8e22317e75aa1312df605,https://github.com/plotly/dash/commit/9191774da8ded39dbcb8e22317e75aa1312df605,T4rk1n,9417722,User,2025-04-24T18:00:00+00:00,T4rk1n,2025-04-24T18:00:00+00:00,build,0,0,0,0,1512fb494f6f82c8ec24686c287fcf273fc98b7a
plotly/dash,1512fb494f6f82c8ec24686c287fcf273fc98b7a,https://github.com/plotly/dash/commit/1512fb494f6f82c8ec24686c287fcf273fc98b7a,T4rk1n,9417722,User,2025-04-24T17:40:01+00:00,T4rk1n,2025-04-24T17:40:01+00:00,version 3.0.4,17,16,33,11,5ce115c61eda64117366786723cf6fb3601aa70f
plotly/dash,5ce115c61eda64117366786723cf6fb3601aa70f,https://github.com/plotly/dash/commit/5ce115c61eda64117366786723cf6fb3601aa70f,T4rk1n,9417722,User,2025-04-24T17:31:51+00:00,T4rk1n,2025-04-24T17:31:51+00:00,Merge branch 'dev' into update-deps-3.0.4,73,6,79,8,"ff0be31f21e549eb13b2e801b48df3939104249f,23528a1a2088ec74d1b9452f76e5905bf41d98c7"
plotly/dash,23528a1a2088ec74d1b9452f76e5905bf41d98c7,https://github.com/plotly/dash/commit/23528a1a2088ec74d1b9452f76e5905bf41d98c7,T4rk1n,9417722,User,2025-04-24T16:16:33+00:00,web-flow,2025-04-24T16:16:33+00:00,"Merge pull request #3289 from BSd3v/fix/3288

allow_duplicates to work with Loading",73,6,79,8,"e1cc4fe64749686415e1898b415d7a88fc6e1d4b,4797336364745e7f58c363f5253de33fff93c684"
plotly/dash,4797336364745e7f58c363f5253de33fff93c684,https://github.com/plotly/dash/commit/4797336364745e7f58c363f5253de33fff93c684,BSd3v,82055130,User,2025-04-24T15:49:00+00:00,BSd3v,2025-04-24T15:49:00+00:00,updating for `property` undefined,1,1,2,1,fc531b743e1f7496d6788db76de7b127f1177875
plotly/dash,fc531b743e1f7496d6788db76de7b127f1177875,https://github.com/plotly/dash/commit/fc531b743e1f7496d6788db76de7b127f1177875,BSd3v,82055130,User,2025-04-24T15:24:18+00:00,BSd3v,2025-04-24T15:24:18+00:00,opting for prop adjustment on callback instead of Loading,3,3,6,2,3e2155a1f6a32ad20564bb5ecf2c50e9619a599d
plotly/dash,3e2155a1f6a32ad20564bb5ecf2c50e9619a599d,https://github.com/plotly/dash/commit/3e2155a1f6a32ad20564bb5ecf2c50e9619a599d,BSd3v,82055130,User,2025-04-24T15:14:10+00:00,BSd3v,2025-04-24T15:14:10+00:00,fixing for lint,7,4,11,1,c56bb7077aa2d51a316c93dc7bc4dbd65975a2e7
plotly/dash,c56bb7077aa2d51a316c93dc7bc4dbd65975a2e7,https://github.com/plotly/dash/commit/c56bb7077aa2d51a316c93dc7bc4dbd65975a2e7,BSd3v,82055130,User,2025-04-24T15:06:27+00:00,BSd3v,2025-04-24T15:06:27+00:00,adding test,63,0,63,1,d6fbc0e0cbdf640dcd56b3f3f594cfb34410b77f
plotly/dash,ff0be31f21e549eb13b2e801b48df3939104249f,https://github.com/plotly/dash/commit/ff0be31f21e549eb13b2e801b48df3939104249f,T4rk1n,9417722,User,2025-04-24T15:06:26+00:00,T4rk1n,2025-04-24T15:06:26+00:00,build,0,0,0,0,b6d1f45d1f04a1839d6ab02ce8ee4d89032267b1
plotly/dash,d6fbc0e0cbdf640dcd56b3f3f594cfb34410b77f,https://github.com/plotly/dash/commit/d6fbc0e0cbdf640dcd56b3f3f594cfb34410b77f,BSd3v,82055130,User,2025-04-24T14:59:37+00:00,BSd3v,2025-04-24T14:59:37+00:00,updating changelog,1,0,1,1,45b79634988d44b5410b1f3356b22586af2b1329
plotly/dash,45b79634988d44b5410b1f3356b22586af2b1329,https://github.com/plotly/dash/commit/45b79634988d44b5410b1f3356b22586af2b1329,BSd3v,82055130,User,2025-04-24T14:57:21+00:00,BSd3v,2025-04-24T14:57:21+00:00,fixes issue with `debugTitle` if there is no `status`,5,5,10,5,a371c9bcff52161ad0a8bd3169da311d0a138001
plotly/dash,a371c9bcff52161ad0a8bd3169da311d0a138001,https://github.com/plotly/dash/commit/a371c9bcff52161ad0a8bd3169da311d0a138001,BSd3v,82055130,User,2025-04-24T14:49:42+00:00,BSd3v,2025-04-24T14:49:42+00:00,Merge remote-tracking branch 'remote/dev' into fix/3288,189,55,244,9,"c9a15d41427c406512c8c7b93a02af2f04beb80f,e1cc4fe64749686415e1898b415d7a88fc6e1d4b"
plotly/dash,c9a15d41427c406512c8c7b93a02af2f04beb80f,https://github.com/plotly/dash/commit/c9a15d41427c406512c8c7b93a02af2f04beb80f,BSd3v,82055130,User,2025-04-24T14:48:30+00:00,BSd3v,2025-04-24T14:48:30+00:00,fixes 3288 with allow_duplicates not working with Loading component targets,2,2,4,1,17fca44b84a57e46a345e5ecb0e5d37bc93f5162
plotly/dash,b6d1f45d1f04a1839d6ab02ce8ee4d89032267b1,https://github.com/plotly/dash/commit/b6d1f45d1f04a1839d6ab02ce8ee4d89032267b1,T4rk1n,9417722,User,2025-04-24T14:45:07+00:00,T4rk1n,2025-04-24T14:45:07+00:00,Fix random dash-table ts errors.,11,17,28,5,e52a875406f73b294f238af1554174dfbda48265
