repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
dair-ai/ML-YouTube-Courses,e62e21f3141cebd1ef273233e174261ba34be8ee,https://github.com/dair-ai/ML-YouTube-Courses/commit/e62e21f3141cebd1ef273233e174261ba34be8ee,Imanm02,82255293,User,2023-10-27T20:05:52+00:00,Imanm02,2023-10-27T20:05:52+00:00,update readme,0,1,1,1,3c414f97f29918e66a0bdd2912447ea25ec9f712
dair-ai/ML-YouTube-Courses,3c414f97f29918e66a0bdd2912447ea25ec9f712,https://github.com/dair-ai/ML-YouTube-Courses/commit/3c414f97f29918e66a0bdd2912447ea25ec9f712,Imanm02,82255293,User,2023-10-27T20:05:32+00:00,Imanm02,2023-10-27T20:05:32+00:00,update readme,6,6,12,1,053480b025475bf253094118f356ef8c4d07e243
dair-ai/ML-YouTube-Courses,053480b025475bf253094118f356ef8c4d07e243,https://github.com/dair-ai/ML-YouTube-Courses/commit/053480b025475bf253094118f356ef8c4d07e243,Imanm02,82255293,User,2023-10-27T20:05:00+00:00,Imanm02,2023-10-27T20:05:00+00:00,update readme,1,1,2,1,d379ec0b31e5b6a4101a0e483408bd0ef3a5e337
dair-ai/ML-YouTube-Courses,d379ec0b31e5b6a4101a0e483408bd0ef3a5e337,https://github.com/dair-ai/ML-YouTube-Courses/commit/d379ec0b31e5b6a4101a0e483408bd0ef3a5e337,Imanm02,82255293,User,2023-10-27T20:04:35+00:00,Imanm02,2023-10-27T20:04:35+00:00,update readme,14,14,28,1,14352f2ac061132a449be19fffbfef88a126e147
dair-ai/ML-YouTube-Courses,14352f2ac061132a449be19fffbfef88a126e147,https://github.com/dair-ai/ML-YouTube-Courses/commit/14352f2ac061132a449be19fffbfef88a126e147,Imanm02,82255293,User,2023-10-27T20:04:00+00:00,Imanm02,2023-10-27T20:04:00+00:00,Add Deep Learning for Computer Vision (neuralearn.ai),15,0,15,1,ff8d353bcdee5d75411161b8773b3ba1557dbd84
dair-ai/ML-YouTube-Courses,ff8d353bcdee5d75411161b8773b3ba1557dbd84,https://github.com/dair-ai/ML-YouTube-Courses/commit/ff8d353bcdee5d75411161b8773b3ba1557dbd84,Imanm02,82255293,User,2023-10-27T19:53:42+00:00,Imanm02,2023-10-27T19:53:42+00:00,fix name of the course,1,1,2,1,f14e1e2e005f503fe882c9c0a810dfbe6ef6128b
dair-ai/ML-YouTube-Courses,f14e1e2e005f503fe882c9c0a810dfbe6ef6128b,https://github.com/dair-ai/ML-YouTube-Courses/commit/f14e1e2e005f503fe882c9c0a810dfbe6ef6128b,omarsar,7049564,User,2023-08-21T14:52:00+00:00,web-flow,2023-08-21T14:52:00+00:00,Update README.md,1,1,2,1,a2e94d3335c33216451e69b8ceecf89cdc403d99
dair-ai/ML-YouTube-Courses,a2e94d3335c33216451e69b8ceecf89cdc403d99,https://github.com/dair-ai/ML-YouTube-Courses/commit/a2e94d3335c33216451e69b8ceecf89cdc403d99,omarsar,7049564,User,2023-08-21T14:51:30+00:00,web-flow,2023-08-21T14:51:30+00:00,Update README.md,14,0,14,1,990f99630373d8aa8b658d9db36fb4061efafea1
dair-ai/ML-YouTube-Courses,990f99630373d8aa8b658d9db36fb4061efafea1,https://github.com/dair-ai/ML-YouTube-Courses/commit/990f99630373d8aa8b658d9db36fb4061efafea1,omarsar,7049564,User,2023-08-08T14:30:35+00:00,web-flow,2023-08-08T14:30:35+00:00,Update README.md,1,1,2,1,669b724632d6b1a65c5767bb78063b8e486c47cb
dair-ai/ML-YouTube-Courses,669b724632d6b1a65c5767bb78063b8e486c47cb,https://github.com/dair-ai/ML-YouTube-Courses/commit/669b724632d6b1a65c5767bb78063b8e486c47cb,omarsar,7049564,User,2023-08-08T14:30:16+00:00,web-flow,2023-08-08T14:30:16+00:00,Update README.md,1,1,2,1,1ce72ba54cc5049fb16c85d3a8cbcced0543c15d
dair-ai/ML-YouTube-Courses,1ce72ba54cc5049fb16c85d3a8cbcced0543c15d,https://github.com/dair-ai/ML-YouTube-Courses/commit/1ce72ba54cc5049fb16c85d3a8cbcced0543c15d,omarsar,7049564,User,2023-08-08T14:04:48+00:00,web-flow,2023-08-08T14:04:48+00:00,Update README.md,5,5,10,1,bca79212a98475cc0441a8878743529bbf6f03c2
dair-ai/ML-YouTube-Courses,bca79212a98475cc0441a8878743529bbf6f03c2,https://github.com/dair-ai/ML-YouTube-Courses/commit/bca79212a98475cc0441a8878743529bbf6f03c2,omarsar,7049564,User,2023-08-08T14:03:16+00:00,web-flow,2023-08-08T14:03:16+00:00,Update README.md,57,0,57,1,d596e59f5d4b09c955dd4bd426de0170e1dfe338
dair-ai/ML-YouTube-Courses,d596e59f5d4b09c955dd4bd426de0170e1dfe338,https://github.com/dair-ai/ML-YouTube-Courses/commit/d596e59f5d4b09c955dd4bd426de0170e1dfe338,omarsar,7049564,User,2023-08-08T13:52:29+00:00,web-flow,2023-08-08T13:52:29+00:00,Update README.md,1,1,2,1,77755acf21f4df755c50bf5f7c85a80fc6c408bf
dair-ai/ML-YouTube-Courses,77755acf21f4df755c50bf5f7c85a80fc6c408bf,https://github.com/dair-ai/ML-YouTube-Courses/commit/77755acf21f4df755c50bf5f7c85a80fc6c408bf,omarsar,7049564,User,2023-08-08T13:51:53+00:00,web-flow,2023-08-08T13:51:53+00:00,Update README.md,11,0,11,1,9d0a69c52963df6ffe10918e3f013c8f467b1a12
dair-ai/ML-YouTube-Courses,9d0a69c52963df6ffe10918e3f013c8f467b1a12,https://github.com/dair-ai/ML-YouTube-Courses/commit/9d0a69c52963df6ffe10918e3f013c8f467b1a12,omarsar,7049564,User,2023-08-08T13:48:35+00:00,web-flow,2023-08-08T13:48:35+00:00,Update README.md,1,1,2,1,0af0c41883dc88e760a55405f087a0a0d9c04ccd
dair-ai/ML-YouTube-Courses,0af0c41883dc88e760a55405f087a0a0d9c04ccd,https://github.com/dair-ai/ML-YouTube-Courses/commit/0af0c41883dc88e760a55405f087a0a0d9c04ccd,omarsar,7049564,User,2023-08-08T13:47:51+00:00,web-flow,2023-08-08T13:47:51+00:00,Update README.md,1,1,2,1,259bd65a3c7f2ff25cb37237703d8b68539ed44a
dair-ai/ML-YouTube-Courses,259bd65a3c7f2ff25cb37237703d8b68539ed44a,https://github.com/dair-ai/ML-YouTube-Courses/commit/259bd65a3c7f2ff25cb37237703d8b68539ed44a,omarsar,7049564,User,2023-08-08T13:46:47+00:00,web-flow,2023-08-08T13:46:47+00:00,Update README.md,14,0,14,1,874462e998ad35a6ffe7339f59dbeed634a1f9da
dair-ai/ML-YouTube-Courses,874462e998ad35a6ffe7339f59dbeed634a1f9da,https://github.com/dair-ai/ML-YouTube-Courses/commit/874462e998ad35a6ffe7339f59dbeed634a1f9da,omarsar,7049564,User,2023-08-08T13:43:35+00:00,web-flow,2023-08-08T13:43:35+00:00,Update README.md,1,1,2,1,d3232094ac8bf917e5fcdf199c1dfc13b0b14c16
dair-ai/ML-YouTube-Courses,d3232094ac8bf917e5fcdf199c1dfc13b0b14c16,https://github.com/dair-ai/ML-YouTube-Courses/commit/d3232094ac8bf917e5fcdf199c1dfc13b0b14c16,omarsar,7049564,User,2023-08-08T13:42:42+00:00,web-flow,2023-08-08T13:42:42+00:00,Update README.md,16,0,16,1,ba1ae8f5b9729b81afe2647d5d1c3dbee8980b0c
dair-ai/ML-YouTube-Courses,ba1ae8f5b9729b81afe2647d5d1c3dbee8980b0c,https://github.com/dair-ai/ML-YouTube-Courses/commit/ba1ae8f5b9729b81afe2647d5d1c3dbee8980b0c,omarsar,7049564,User,2023-08-08T13:38:34+00:00,web-flow,2023-08-08T13:38:34+00:00,"Merge pull request #32 from sohamtalukdar/main

Probabilistic Machine Learning course link was missing",19,18,37,1,"a5c11195979c3268bdfd6be0adfc9fa9ec7f2dcc,80268447932b3543daab8bbf32cc284a7a79dfc3"
dair-ai/ML-YouTube-Courses,80268447932b3543daab8bbf32cc284a7a79dfc3,https://github.com/dair-ai/ML-YouTube-Courses/commit/80268447932b3543daab8bbf32cc284a7a79dfc3,sohamtalukdar,103217802,User,2023-06-27T15:53:27+00:00,sohamtalukdar,2023-06-27T15:53:27+00:00,Indentation messed up,2,1,3,1,370e26476433a8388623ff2511874d84c46b08c3
dair-ai/ML-YouTube-Courses,370e26476433a8388623ff2511874d84c46b08c3,https://github.com/dair-ai/ML-YouTube-Courses/commit/370e26476433a8388623ff2511874d84c46b08c3,sohamtalukdar,103217802,User,2023-06-27T15:46:46+00:00,sohamtalukdar,2023-06-27T15:46:46+00:00,Link to probabilistic Machine learning was missing,18,18,36,1,a5c11195979c3268bdfd6be0adfc9fa9ec7f2dcc
dair-ai/ML-YouTube-Courses,a5c11195979c3268bdfd6be0adfc9fa9ec7f2dcc,https://github.com/dair-ai/ML-YouTube-Courses/commit/a5c11195979c3268bdfd6be0adfc9fa9ec7f2dcc,omarsar,7049564,User,2023-04-22T18:12:56+00:00,web-flow,2023-04-22T18:12:56+00:00,"Merge pull request #30 from pitmonticone/main

Add Caltech CS156",26,0,26,1,"cc72cfb43550cf37b3094ebc7ad1821eed7b9a55,c6d79854e984db66f5ba75acf596b9a94f2b5255"
