repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
eriklindernoren/ML-From-Scratch,d8d86600be48117bb4d82f1f60c2d663248c0398,https://github.com/eriklindernoren/ML-From-Scratch/commit/d8d86600be48117bb4d82f1f60c2d663248c0398,eriklindernoren,7977505.0,User,2018-05-03T12:24:57+00:00,eriklindernoren,2018-05-03T12:24:57+00:00,Naive Bayes: Simplified computation of prior. Resolves #39,30,37,67,5,6506196c49c1f510ebe93e860860972d6c862476
eriklindernoren/ML-From-Scratch,6506196c49c1f510ebe93e860860972d6c862476,https://github.com/eriklindernoren/ML-From-Scratch/commit/6506196c49c1f510ebe93e860860972d6c862476,eriklindernoren,7977505.0,User,2018-03-28T03:53:12+00:00,web-flow,2018-03-28T03:53:12+00:00,Update README.md,2,2,4,1,f078fc384e3188922431e6747eefaa1561f361c4
eriklindernoren/ML-From-Scratch,f078fc384e3188922431e6747eefaa1561f361c4,https://github.com/eriklindernoren/ML-From-Scratch/commit/f078fc384e3188922431e6747eefaa1561f361c4,eriklindernoren,7977505.0,User,2018-01-23T21:53:00+00:00,eriklindernoren,2018-01-23T21:53:00+00:00,Code clean up,31,57,88,6,3a6caada9cfcf36d15d4b59709721c0c621c2204
eriklindernoren/ML-From-Scratch,3a6caada9cfcf36d15d4b59709721c0c621c2204,https://github.com/eriklindernoren/ML-From-Scratch/commit/3a6caada9cfcf36d15d4b59709721c0c621c2204,eriklindernoren,7977505.0,User,2018-01-22T22:10:45+00:00,eriklindernoren,2018-01-22T22:10:45+00:00,Autoencoder,1,2,3,1,0ab7629f5463aa076560b7cfbb7027a8e87b6da4
eriklindernoren/ML-From-Scratch,0ab7629f5463aa076560b7cfbb7027a8e87b6da4,https://github.com/eriklindernoren/ML-From-Scratch/commit/0ab7629f5463aa076560b7cfbb7027a8e87b6da4,eriklindernoren,7977505.0,User,2018-01-22T22:09:15+00:00,eriklindernoren,2018-01-22T22:09:15+00:00,Autoencoder,127,9,136,2,c82346b0a4e061fb33ab7353d19859047f365134
eriklindernoren/ML-From-Scratch,c82346b0a4e061fb33ab7353d19859047f365134,https://github.com/eriklindernoren/ML-From-Scratch/commit/c82346b0a4e061fb33ab7353d19859047f365134,eriklindernoren,7977505.0,User,2018-01-22T13:35:10+00:00,eriklindernoren,2018-01-22T13:35:10+00:00,Merge branch 'master' of https://github.com/eriklindernoren/ML-From-Scratch,1,1,2,1,"da90aa13d34858b313a25c963815b35cb1529b73,07cb8cb30bc820d600f4bc1bd8fd61dc9cfab529"
eriklindernoren/ML-From-Scratch,da90aa13d34858b313a25c963815b35cb1529b73,https://github.com/eriklindernoren/ML-From-Scratch/commit/da90aa13d34858b313a25c963815b35cb1529b73,eriklindernoren,7977505.0,User,2018-01-22T13:34:51+00:00,eriklindernoren,2018-01-22T13:34:51+00:00,Minimal KNN,10,18,28,2,193032cfa5f826348123d67aaebddbcb484dfea4
eriklindernoren/ML-From-Scratch,07cb8cb30bc820d600f4bc1bd8fd61dc9cfab529,https://github.com/eriklindernoren/ML-From-Scratch/commit/07cb8cb30bc820d600f4bc1bd8fd61dc9cfab529,eriklindernoren,7977505.0,User,2018-01-12T23:22:59+00:00,web-flow,2018-01-12T23:22:59+00:00,Update README.md,1,1,2,1,193032cfa5f826348123d67aaebddbcb484dfea4
eriklindernoren/ML-From-Scratch,193032cfa5f826348123d67aaebddbcb484dfea4,https://github.com/eriklindernoren/ML-From-Scratch/commit/193032cfa5f826348123d67aaebddbcb484dfea4,eriklindernoren,7977505.0,User,2018-01-12T22:39:48+00:00,eriklindernoren,2018-01-12T22:39:48+00:00,BN fix,30,19,49,4,9ce92c4967c163cc828c7d4417fe1376f27a5adf
eriklindernoren/ML-From-Scratch,9ce92c4967c163cc828c7d4417fe1376f27a5adf,https://github.com/eriklindernoren/ML-From-Scratch/commit/9ce92c4967c163cc828c7d4417fe1376f27a5adf,eriklindernoren,7977505.0,User,2018-01-12T18:15:36+00:00,web-flow,2018-01-12T18:15:36+00:00,Update README.md,2,1,3,1,adea7067a6bdde033aaddf1a089e18ebed83f131
eriklindernoren/ML-From-Scratch,adea7067a6bdde033aaddf1a089e18ebed83f131,https://github.com/eriklindernoren/ML-From-Scratch/commit/adea7067a6bdde033aaddf1a089e18ebed83f131,eriklindernoren,7977505.0,User,2018-01-12T18:12:37+00:00,web-flow,2018-01-12T18:12:37+00:00,Update README.md,3,3,6,1,2e156ad3e8b2d608ddbbd7dabaa3ec734dc94c16
eriklindernoren/ML-From-Scratch,2e156ad3e8b2d608ddbbd7dabaa3ec734dc94c16,https://github.com/eriklindernoren/ML-From-Scratch/commit/2e156ad3e8b2d608ddbbd7dabaa3ec734dc94c16,eriklindernoren,7977505.0,User,2018-01-12T17:51:44+00:00,web-flow,2018-01-12T17:51:44+00:00,Update README.md,2,2,4,1,470a2894f5effd06c5de63cf12c51f7c14bd36d9
eriklindernoren/ML-From-Scratch,470a2894f5effd06c5de63cf12c51f7c14bd36d9,https://github.com/eriklindernoren/ML-From-Scratch/commit/470a2894f5effd06c5de63cf12c51f7c14bd36d9,eriklindernoren,7977505.0,User,2018-01-12T17:29:40+00:00,web-flow,2018-01-12T17:29:40+00:00,Update README.md,2,2,4,1,0c1e547ea467cf977f40daed70b1696fbb200126
eriklindernoren/ML-From-Scratch,0c1e547ea467cf977f40daed70b1696fbb200126,https://github.com/eriklindernoren/ML-From-Scratch/commit/0c1e547ea467cf977f40daed70b1696fbb200126,eriklindernoren,7977505.0,User,2017-12-23T20:24:25+00:00,web-flow,2017-12-23T20:24:25+00:00,"Merge pull request #31 from vn09/master

Fix typo in examples/recurrent_neural_network.py",2,2,4,2,"22b18baf3fb6bf32d7038a37c18f1f0467e0a2d0,9e8a5ca50a8007ef5b77b7e07411fd4b1f89e554"
eriklindernoren/ML-From-Scratch,22b18baf3fb6bf32d7038a37c18f1f0467e0a2d0,https://github.com/eriklindernoren/ML-From-Scratch/commit/22b18baf3fb6bf32d7038a37c18f1f0467e0a2d0,eriklindernoren,7977505.0,User,2017-12-23T20:22:33+00:00,eriklindernoren,2017-12-23T20:22:33+00:00,Renamed 'acc_grad' to 'accum_grad' to reduce ambiguity,73,67,140,4,c5256ff2d9e507a055094d7ce8064138706ab483
eriklindernoren/ML-From-Scratch,9e8a5ca50a8007ef5b77b7e07411fd4b1f89e554,https://github.com/eriklindernoren/ML-From-Scratch/commit/9e8a5ca50a8007ef5b77b7e07411fd4b1f89e554,vuong-ts,40425752.0,User,2017-12-20T10:00:59+00:00,vuong-ts,2017-12-20T10:00:59+00:00,Fix typo in examples/recurrent_neural_network.py,2,2,4,2,c5256ff2d9e507a055094d7ce8064138706ab483
eriklindernoren/ML-From-Scratch,c5256ff2d9e507a055094d7ce8064138706ab483,https://github.com/eriklindernoren/ML-From-Scratch/commit/c5256ff2d9e507a055094d7ce8064138706ab483,eriklindernoren,7977505.0,User,2017-10-06T17:34:15+00:00,eriklindernoren,2017-10-06T17:34:15+00:00,Particle Swarm Optimization,21,16,37,2,3794bde01e0104d4962e60aafd5ddaecbb643a0f
