repo_full_name,pr_id,number,title,body,user_login,user_id,state,draft,created_at,updated_at,closed_at,merged_at,merge_commit_sha,mergeable_state,additions,deletions,changed_files,commits_count,review_comments_count,comments_count,requested_reviewers,requested_teams,labels
d2l-ai/d2l-en,237152735,80,"Mention ""Label Smoothing"" in d2l",,mstewart141,19676394,closed,False,2018-12-09T19:54:37+00:00,2019-10-30T20:24:39+00:00,2018-12-14T05:58:51+00:00,2018-12-14T05:58:51+00:00,f4e54ab003d36993bfcbae27157a14f8bde21923,unknown,4,3,1,1,3,8,,,
d2l-ai/d2l-en,237931524,81,Language models and sequences done,,smolix,4139355,closed,False,2018-12-12T06:59:45+00:00,2018-12-12T07:13:54+00:00,2018-12-12T07:13:54+00:00,2018-12-12T07:13:54+00:00,b57e662d0871550d7eeb8051c13e0f996a710509,unknown,157,43,3,3,0,0,,,
d2l-ai/d2l-en,238947610,82,Sequence partitioning done,,smolix,4139355,closed,False,2018-12-16T05:24:20+00:00,2018-12-16T05:28:51+00:00,2018-12-16T05:28:51+00:00,2018-12-16T05:28:51+00:00,7c6f4e2cb27660fb5e6b73f9cb1c8ff3278159c6,unknown,414,90,6,4,0,0,,,
d2l-ai/d2l-en,239031917,83,More sequential model updates,,smolix,4139355,closed,False,2018-12-17T05:37:51+00:00,2018-12-17T05:42:18+00:00,2018-12-17T05:42:18+00:00,2018-12-17T05:42:18+00:00,b8d8167962c4d5ed4e7164d9a31f6c55f5d3da73,unknown,286,194,6,3,0,0,,,
d2l-ai/d2l-en,239656874,84,RNN from scratch,,smolix,4139355,closed,False,2018-12-18T22:44:49+00:00,2018-12-18T23:12:25+00:00,2018-12-18T23:12:25+00:00,2018-12-18T23:12:25+00:00,d4fec539bd924afea72de896ddcd07ee59704e29,unknown,113,58,2,4,0,0,,,
d2l-ai/d2l-en,239979238,85,Fix markdown typo,,sfermigier,271079,closed,False,2018-12-19T21:25:35+00:00,2018-12-19T21:30:10+00:00,2018-12-19T21:30:10+00:00,2018-12-19T21:30:10+00:00,873c683e78ff5ced49075ef7acefaee76dae0adb,unknown,1,1,1,1,0,0,,,
d2l-ai/d2l-en,240408800,86,Fix a few typos in the introduction section,Just fixing a few typos that I came across while reading.,muelleme,8862196,closed,False,2018-12-21T08:53:22+00:00,2018-12-21T08:54:35+00:00,2018-12-21T08:54:34+00:00,2018-12-21T08:54:34+00:00,4291a3b235ecfd92efa368f3d9265b0771c89e5b,unknown,5,4,1,1,0,0,,,
d2l-ai/d2l-en,241080209,87,Fix formatting for ordered list so that it renders correctly,"<img width=""1024"" alt=""screen shot 2018-12-26 at 9 50 56 pm"" src=""https://user-images.githubusercontent.com/649249/50467541-5dfacb80-0958-11e9-9ea6-8a1e59653a67.png"">

Currently it shows up in a single line",prakhar1989,649249,closed,False,2018-12-27T05:51:36+00:00,2018-12-27T06:42:26+00:00,2018-12-27T06:42:26+00:00,2018-12-27T06:42:26+00:00,d033db056003a0a4499ed9ac39fc413e44a673a1,unknown,4,3,1,1,0,0,,,
d2l-ai/d2l-en,241082330,88,fix typo in mlp.md,modifie sigmoid's derivative in mlp.md,liangpu597,23580110,closed,False,2018-12-27T06:10:40+00:00,2019-10-28T20:46:17+00:00,2018-12-27T06:35:03+00:00,2018-12-27T06:35:03+00:00,7aec27c0215c308e6f1abce9f66a00008d5a8717,unknown,1,1,1,1,0,2,,,
d2l-ai/d2l-en,242196323,89,Update course link,,vishwesh5,12136202,closed,False,2019-01-04T07:59:16+00:00,2019-10-28T21:24:13+00:00,2019-01-04T18:37:55+00:00,2019-01-04T18:37:55+00:00,6c35608a3bbc3745faf35347fc8149787e1a0db5,unknown,1,1,1,1,0,3,,,
d2l-ai/d2l-en,242523518,90,Fix typo in how-to-use.md,"Add a missing `""`:

```diff
-refer to the section [""Installation and Running](../chapter_prerequisite/install.md) to update the codes and their runtime
+refer to the section [""Installation and Running""](../chapter_prerequisite/install.md) to update the codes and their runtime
```",topecongiro,21980157,closed,False,2019-01-06T23:02:06+00:00,2019-10-28T20:39:21+00:00,2019-01-06T23:39:54+00:00,2019-01-06T23:39:54+00:00,c5fb0be5a69d4da9565776ab3212450fc259f205,unknown,1,1,1,1,0,2,,,
d2l-ai/d2l-en,242526913,91,Fixed typo in softmax-regression.md,This pull request is used to fix a typo in softmax-regression.md file.,avinashingit,7721590,closed,False,2019-01-07T00:04:41+00:00,2019-10-28T21:00:20+00:00,2019-01-07T00:21:06+00:00,2019-01-07T00:21:06+00:00,d2df8e8443b22e6696b9d3fb73d26254607f7eb6,unknown,1,1,1,1,0,5,,,
d2l-ai/d2l-en,242531931,92,Corrected sentence in softmax-regression.md,,avinashingit,7721590,closed,False,2019-01-07T01:20:51+00:00,2019-01-07T01:50:12+00:00,2019-01-07T01:50:12+00:00,2019-01-07T01:50:12+00:00,5a8f2d552eb91feeee4e9a85745b39d4b83eeefe,unknown,1,1,1,1,0,0,,,
d2l-ai/d2l-en,242550343,93,styling,"unless ""whinges"" is an element of styling, i substituted it for comment, as a comment does sound so much better than complaint.
If you take this edit as a whinge, i.e. fretfull complaint, feel free to disregard.
source: https://www.merriam-webster.com/dictionary/whinge",alx-a,26557823,closed,False,2019-01-07T04:31:33+00:00,2019-01-07T10:47:10+00:00,2019-01-07T05:20:16+00:00,2019-01-07T05:20:16+00:00,ec78aa8958ffcaf2a4018d01099f5876248f76ac,unknown,2,2,1,1,0,2,,,
d2l-ai/d2l-en,242644457,94,fix example code in ndarray crash course,This PR fixes a minor error where the code that's executed doesn't match what's expected.,cryptonaut,5925468,closed,False,2019-01-07T12:31:01+00:00,2019-10-28T20:51:26+00:00,2019-01-07T20:46:52+00:00,2019-01-07T20:46:52+00:00,66afa68350e049b0243d128d25f86a2d29090336,unknown,4,4,1,1,0,2,,,
d2l-ai/d2l-en,242692056,95,Additional basic matrix properties with acoompanying code examples,"Hi, I've added additional basic matrix properties for the uninitiated reader with accompanying python code examples using pure numpy.",kirk86,2902390,closed,False,2019-01-07T15:28:53+00:00,2019-01-07T15:53:28+00:00,2019-01-07T15:53:28+00:00,,de6ed2960a131038601e889503fed45dff1682d4,unknown,135,1,2,7,0,1,,,
d2l-ai/d2l-en,242695421,96,added additional basic matrix properties,Adding basic matrix properties with accompanying code examples!,kirk86,2902390,closed,False,2019-01-07T15:39:42+00:00,2019-01-08T22:10:01+00:00,2019-01-08T22:10:01+00:00,,56510d40c5bd8644d1e609248cce500267a1f497,unknown,135,0,1,2,0,5,,,
d2l-ai/d2l-en,242710999,97,Typo fixes and punctuation recommendation,"Additionally, changed 'plagiarising[sic]' to 'leveraging'.  The connotation of plagiarism is to take someone's work and claim it is your own.  While leveraging is to use something existing to maximum advantage.  I believe this is the intent of the sentence.",edgarroman,507447,closed,False,2019-01-07T16:29:05+00:00,2019-10-28T23:22:30+00:00,2019-01-07T20:48:36+00:00,2019-01-07T20:48:36+00:00,ed43a5225bacd22caeff565ccc3080c2ae9ae354,unknown,6,6,1,1,0,4,,,
d2l-ai/d2l-en,242970884,98,fix momenta url,Changed momenta URL from www.momenta.com to www.momenta.ai. The former is a leading designer while the later is an autonomous driving company. ,gkutiel,1332967,closed,False,2019-01-08T13:13:26+00:00,2019-10-29T03:14:59+00:00,2019-01-08T21:38:04+00:00,2019-01-08T21:38:04+00:00,1794e2f2069f76be2581e727838ff2af022a9343,unknown,1,1,1,1,0,4,,,
d2l-ai/d2l-en,243040294,99,[MRG] Correcting a small typo,,mohamed-ali,2883926,closed,False,2019-01-08T16:41:53+00:00,2019-10-24T17:00:41+00:00,2019-01-08T21:38:42+00:00,2019-01-08T21:38:42+00:00,4d8f76aa10c31cd7e64b8b2f60749ba4ebb6f9dc,unknown,1,1,1,1,0,4,,,
d2l-ai/d2l-en,243056930,100,Aws updated,"I updated the chapter ""Run on AWS"", with details about Sagemaker andDLAMIs.

We currently update these instruction in all repositories:
https://github.com/mli/gluon-crash-course/pull/23
https://github.com/mli/new-docs/pull/27
",NRauschmayr,12165606,closed,False,2019-01-08T17:35:53+00:00,2019-01-10T22:54:27+00:00,2019-01-10T22:54:27+00:00,2019-01-10T22:54:27+00:00,048fda07c23d387e023ac5fbd938c70e08faa1b2,unknown,69,0,3,21,0,8,,,
